userId,title,rating
885,Plate push,2.7
885,Behind-the-head push-press,5.0
886,Close-grip barbell curl,2.8
886,Scissors Jump,4.5
886,Toe Touchers,5.0
886,Barbell glute bridge,1.1
886,Sled Push,4.2
886,Rower,1.1
886,Push-press,2.1
887,FYR Dumbbell Curl,1.6
887,Running lunge,1.0
887,Calf SMR,1.9
887,Dumbbell floor press,3.1
887,Tire flip,2.2
887,Bear crawl fire feet,4.4
887,Behind-the-head push-press,4.8
888,Incline dumbbell front raise,1.3
888,Lateral cone hop,3.6
888,Yoga plex,4.1
888,Board bench press,3.4
888,Sled Push,4.6
888,Stair climber,2.9
888,Clean and jerk,2.0
889,Weighted back extension,2.1
889,Carioca quick step,2.6
889,Kneeling hip flexor stretch,1.2
889,Speed Box Squat,2.6
889,Bear crawl sled drag,4.2
889,Treadmill running,4.6
889,Power snatch-,3.3
890,AM Ball Crunch,2.0
890,Lateral hop,1.8
890,Iliotibial band SMR,2.1
890,Good Morning,1.5
890,Sled Push,1.3
890,Treadmill walking,1.6
890,Push-press,1.3
891,Bench Dips - Gethin Variation,2.9
891,Burpee tuck jump,3.1
891,Pass-through stretch with band,3.0
891,Barbell Hip Thrust,2.4
891,Tire flip,3.4
891,Treadmill walking,3.3
891,Behind-the-head push-press,3.5
892,FYR Kettlebell Sumo Squat,4.5
892,Side-to-side box skip,4.5
892,Quadriceps SMR,4.1
892,Barbell glute bridge,2.3
892,Bear crawl sled drag,3.2
892,Sled push-,3.4
892,Behind-the-head push-press,1.8
893,Single-arm cable triceps extension,4.5
893,Burpee to pull-up,3.4
893,One Handed Hang,3.1
893,Barbell back squat to box,3.4
893,Bear crawl sled drag,4.9
893,Sled push-,3.8
893,Power snatch-,1.9
894,Barbell step-down reverse lunge,3.8
894,Squat Isometric Hold,3.9
894,Reverse lunge,2.7
894,Barbell Hip Thrust,1.9
894,Tire flip,1.2
894,Shadow boxing,1.2
894,Power snatch-,1.0
895,TBS Close-Grip Bench Press,3.5
895,Lateral box jump,2.3
895,Lying glute stretch,4.2
895,Barbell glute bridge,4.8
895,Sled Push,1.7
895,Stairmaster,4.3
895,Behind-the-head push-press,2.6
896,One-Arm Long Bar Row,4.1
896,Single-cone sprint drill,4.6
896,Arm circle,4.7
896,Sumo deadlift,3.9
896,Sled Push,4.0
896,High knees,2.2
896,Push-jerk,1.9
897,Dumbbell crusher,4.8
897,Side-to-side box skip,2.9
897,Lunge glute stretch,2.7
897,Barbell deficit deadlift,1.2
897,Bear crawl sled drag,1.8
897,High knees,4.8
897,Push-jerk,2.2
898,Machine Preacher Curls,2.2
898,Bar Push-Up Smith Machine,2.4
898,Adductor SMR,2.1
898,Good Morning,5.0
898,Tire flip,3.9
898,Rower,1.8
898,Behind-the-head push-press,3.6
899,Leg Extensions,4.3
899,Dumbbell jump squat,3.1
899,Pass-through stretch with band,4.0
899,Board bench press,3.0
899,Sled Push,3.8
899,Sled push-,2.4
899,Clean and jerk,4.3
900,Exercise ball knee roll-in,4.3
900,Speed skater,3.1
900,Alternating standing glute stretch,1.6
900,Glute Ham Raise,2.0
900,Sled Push,2.2
900,Bear crawl fire feet,2.2
900,Push-press,4.6
901,Suspended ab fall-out,1.7
901,Lateral cone hop,4.8
901,Lying glute stretch,1.9
901,Board bench press,4.3
901,Tire flip,2.3
901,Stair climber,2.7
901,Clean and jerk,4.5
902,Dumbbell Lying Rear Lateral Raise,1.0
902,Sledgehammer swing,1.7
902,Standing hip circle,4.6
902,Sumo deadlift,3.5
902,Dumbbell farmer's walk,4.7
902,Shadow boxing,2.0
902,Power snatch-,1.1
903,Cable cross-over,1.2
903,Slalom jumps,4.8
903,Yoga plex,4.6
903,Dumbbell floor press,1.2
903,Sled Push,1.9
903,Stationary bike,3.2
903,Power snatch-,2.2
904,Side Lunge Touching Heel,3.5
904,Medicine Ball Chest Pass,2.3
904,Crab single-arm reach,1.1
904,Barbell glute bridge,2.4
904,Tire flip,1.3
904,Treadmill running,2.9
904,Clean and jerk,1.2
905,Step-up with knee raise,2.6
905,Jump lunge heel kick,1.0
905,Lying hamstring stretch with band,4.5
905,Barbell glute bridge,4.8
905,Sled Push,4.7
905,Treadmill walking,1.5
905,Behind-the-head push-press,4.7
906,Single-arm half-kneeling shoulder press,4.2
906,Side-to-side box skip,1.7
906,Rhomboids SMR,4.6
906,Barbell glute bridge,1.9
906,Tire flip,2.3
906,Jumping Jack,2.2
906,Push-jerk,2.8
907,Paul Carter Overhead Rope Triceps Extension,2.3
907,Carioca quick step,2.3
907,Reach-roll-lift combo,2.4
907,Barbell back squat to box,1.9
907,Dumbbell farmer's walk,3.6
907,Rower,1.6
907,Push-jerk,4.1
908,Banded compass jump squat,3.6
908,Squat Isometric Hold,4.7
908,Calf SMR,1.2
908,Good Morning,4.9
908,Dumbbell farmer's walk,1.5
908,Rower,3.2
908,Push-press,1.2
909,Single-arm kettlebell swing,1.0
909,Over bench jump,1.1
909,Single-leg lying cross-over stretch,1.6
909,Barbell deficit deadlift,2.2
909,Tire flip,4.1
909,Shadow boxing,1.0
909,Clean and jerk,4.2
910,UP Single-Leg Press,3.2
910,In-out jump squat,2.0
910,Lying quad stretch with band,2.3
910,Rack pull,1.0
910,Dumbbell farmer's walk,1.7
910,Bear crawl fire feet,3.4
910,Push-press,4.4
911,Barbell front raise,4.6
911,Medicine ball ninja,3.6
911,Single-leg lying cross-over stretch,2.0
911,Barbell glute bridge,2.4
911,Bear crawl sled drag,2.8
911,Treadmill running,4.1
911,Push-jerk,2.8
912,V-sit with overhead triceps extension,2.9
912,Dumbbell jump squat,4.3
912,Quadriceps SMR,1.1
912,Speed Box Squat,2.8
912,Dumbbell farmer's walk,2.3
912,Treadmill jogging,3.8
912,Clean and jerk,4.3
913,Alternating dumbbell snatch,2.1
913,Medicine Ball Chest Pass,3.8
913,Crab single-arm reach,2.5
913,Rack pull,2.8
913,Bear crawl sled drag,1.3
913,Stairmaster,4.6
913,Push-press,3.4
914,FYR Kettlebell Power Clean,4.5
914,Single-cone sprint drill,4.6
914,Standing hamstring stretch,4.1
914,Rack pull,4.8
914,Tire flip,1.2
914,Stairmaster,2.1
914,Behind-the-head push-press,1.3
915,Squat - Gethin Variation,4.9
915,Bar Push-Up Smith Machine,1.8
915,Child's pose,3.1
915,Sumo deadlift,3.0
915,Dumbbell farmer's walk,2.3
915,Treadmill running,4.8
915,Push-jerk,4.2
916,Pull-up - Gethin Variation,2.6
916,Jump lunge heel kick,2.1
916,Lunge glute stretch,3.6
916,Barbell glute bridge,3.3
916,Bear crawl sled drag,1.1
916,Elliptical trainer,3.5
916,Push-jerk,2.2
917,Spider crunch,2.4
917,Lateral hop,4.2
917,Wall calf stretch,4.0
917,Barbell back squat to box,1.5
917,Sled Push,1.5
917,Sled push-,2.7
917,Push-jerk,2.1
918,30 Cable Rope Crunch,2.7
918,Mountain climber,4.6
918,Exercise ball chest stretch,4.2
918,Good Morning,2.9
918,Bear crawl sled drag,4.6
918,Jumping Jack,2.1
918,Push-press,1.6
919,Medicine ball twist,3.9
919,Over bench jump,4.9
919,Bar shoulder extension stretch,1.9
919,Dumbbell floor press,3.8
919,Dumbbell farmer's walk,2.3
919,Stairmaster,2.6
919,Clean and jerk,4.3
920,Cable Overhead Triceps Extension - Gethin Variation,4.6
920,Wall sprawl,4.7
920,Reverse lunge,2.2
920,Barbell Hip Thrust,2.9
920,Dumbbell farmer's walk,2.7
920,Rower,3.2
920,Behind-the-head push-press,1.5
921,Hack Squat - Gethin Variation,2.0
921,Burpee over barbell,1.7
921,Kneeling hip flexor stretch,4.3
921,Barbell Hip Thrust,2.0
921,Dumbbell farmer's walk,3.2
921,High knees,3.9
921,Push-press,2.3
922,AM Dumbbell Side Raise,1.2
922,Southpaw sprawl,4.6
922,Crab single-arm reach,2.4
922,Sumo deadlift,1.1
922,Tire flip,1.1
922,Treadmill running,2.0
922,Behind-the-head push-press,2.4
923,Side plank hip dip,2.8
923,Scissors Jump,2.3
923,Brachialis SMR,3.3
923,Barbell back squat to box,2.7
923,Tire flip,1.8
923,Bear crawl fire feet,3.4
923,Push-jerk,2.5
924,Double-bar roll-out chest fly,1.6
924,Medicine ball ninja,2.9
924,Lower back SMR,1.8
924,Board bench press,1.0
924,Bear crawl sled drag,2.8
924,Sled push-,1.7
924,Behind-the-head push-press,2.0
925,Alternating biceps curl,4.6
925,90-degree jump squat,2.4
925,Half bird dog,4.6
925,Glute Ham Raise,3.8
925,Sled Push,4.9
925,Jumping Jack,3.7
925,Clean and jerk,1.6
926,Dumbbell lunge with biceps curl,2.2
926,Box jump,2.9
926,Exercise ball chest stretch,4.4
926,Good Morning,3.0
926,Tire flip,1.1
926,Treadmill jogging,3.5
926,Behind-the-head push-press,3.6
927,Smith Machine Calf Raise,1.3
927,Gorilla squat,3.3
927,Standing side bend stretch,2.1
927,Barbell deficit deadlift,2.8
927,Dumbbell farmer's walk,3.9
927,Treadmill walking,1.3
927,Push-press,1.7
928,Dumbbell thruster,2.1
928,Kettlebell fire feet,1.8
928,Bar shoulder extension stretch,4.4
928,Glute Ham Raise,1.7
928,Tire flip,2.1
928,Treadmill jogging,4.9
928,Power snatch-,3.4
929,Pallof press with rotation,4.7
929,Box jump,1.3
929,Alternating standing glute stretch,1.1
929,Barbell glute bridge,3.5
929,Tire flip,4.0
929,Stationary bike,1.9
929,Clean and jerk,2.7
930,Crab toe-touch,1.7
930,Single-cone sprint drill,4.2
930,Crab single-arm reach,2.8
930,Barbell Hip Thrust,1.4
930,Bear crawl sled drag,4.4
930,Rower,2.1
930,Behind-the-head push-press,2.2
931,TBS Chin-Up,3.4
931,Burpee to pull-up,4.8
931,Cross-body shoulder stretch,3.5
931,Barbell glute bridge,3.9
931,Dumbbell farmer's walk,1.1
931,Jumping Jack,1.7
931,Push-press,3.9
932,Barbell hip thrust-,2.0
932,Medicine ball scoop throw,1.6
932,Inchworm,2.7
932,Barbell glute bridge,3.8
932,Bear crawl sled drag,1.4
932,Burpee,4.1
932,Power snatch-,1.5
933,Frog push-up,3.6
933,Lateral hop,4.4
933,Rhomboids SMR,1.1
933,Barbell glute bridge,2.7
933,Dumbbell farmer's walk,2.5
933,Sled push-,1.2
933,Push-press,2.9
934,Close-grip pull-down,3.0
934,Jump Squat,1.8
934,Adductor SMR,4.2
934,Good Morning,4.4
934,Tire flip,3.2
934,Jumping Jack,4.1
934,Power snatch-,4.9
935,Battle ropes,4.0
935,Medicine Ball Chest Pass,2.3
935,Arm circle,1.4
935,Rack pull,1.9
935,Sled Push,2.2
935,High knees,1.8
935,Behind-the-head push-press,2.5
936,Waiter's carry,1.8
936,Scissors Jump,1.2
936,Bar shoulder extension stretch,4.4
936,Speed Box Squat,3.5
936,Sled Push,1.9
936,Stairmaster,3.1
936,Push-jerk,2.0
937,TBS Inverted Row,2.9
937,Broad jump,1.1
937,Brachialis SMR,1.6
937,Barbell back squat to box,2.5
937,Dumbbell farmer's walk,1.2
937,Elliptical trainer,4.4
937,Behind-the-head push-press,3.3
938,Partner target sit-up,4.0
938,Single-cone sprint drill,3.6
938,Calf SMR,1.3
938,Barbell deficit deadlift,3.8
938,Bear crawl sled drag,3.3
938,Shadow boxing,1.1
938,Clean and jerk,2.1
939,Medicine ball push-up,1.2
939,Mountain climber,2.0
939,Piriformis SMR,4.3
939,Speed Box Squat,4.2
939,Dumbbell farmer's walk,3.0
939,Treadmill walking,4.3
939,Power snatch-,2.9
940,Band lateral raise,2.1
940,Southpaw sprawl,3.9
940,Lying hamstring stretch with band,1.4
940,Barbell glute bridge,4.0
940,Sled Push,4.7
940,Sled push-,3.8
940,Push-jerk,2.9
941,30 Decline Press Sit-Up,1.8
941,Medicine ball partner twist,1.7
941,Superman,3.8
941,Rack pull,3.2
941,Dumbbell farmer's walk,2.9
941,Jumping rope,1.8
941,Power snatch-,4.0
942,Dumbbell row to triceps kick-back,4.1
942,Speed skater,1.1
942,Wall calf stretch,1.2
942,Good Morning,3.1
942,Tire flip,3.7
942,Jumping Jack,3.1
942,Push-press,1.9
943,FYR Alternating Lunge,3.8
943,Medicine Ball Chest Pass,4.2
943,Lower back SMR,3.7
943,Speed Box Squat,2.6
943,Dumbbell farmer's walk,2.3
943,Stationary bike,2.9
943,Push-press,3.5
944,Alternating single-leg sprawl,2.0
944,90-degree jump squat,3.8
944,Brachialis SMR,1.7
944,Rack pull,3.4
944,Bear crawl sled drag,1.2
944,Stair climber,1.8
944,Power snatch-,3.3
945,Barbell press sit-up,4.7
945,Medicine Ball Chest Pass,4.9
945,Cross-body shoulder stretch,2.8
945,Dumbbell floor press,1.2
945,Sled Push,2.6
945,Treadmill walking,2.8
945,Behind-the-head push-press,2.7
946,Band standing concentration curl,3.7
946,Split Jump,2.5
946,Bar shoulder extension stretch,1.9
946,Barbell back squat to box,2.2
946,Sled Push,3.5
946,Jumping rope,2.8
946,Power snatch-,4.6
947,Kettlebell pirate ship,4.6
947,Medicine ball partner twist,1.2
947,Lying groin stretch with band,2.1
947,Barbell Hip Thrust,1.5
947,Sled Push,2.0
947,Jumping Jack,2.7
947,Push-press,3.4
948,Dumbbell lunge with biceps curl,2.5
948,In-out jump squat,2.4
948,World's greatest stretch,5.0
948,Sumo deadlift,1.9
948,Dumbbell farmer's walk,2.8
948,Jumping Jack,2.1
948,Push-press,2.7
949,Machine chest fly,2.7
949,Sprawl frog kick,1.5
949,Lying quad stretch with band,2.5
949,Dumbbell floor press,3.4
949,Dumbbell farmer's walk,3.5
949,Shuttle run,4.3
949,Behind-the-head push-press,4.4
950,Band bent-over row,1.4
950,Pop squat,4.0
950,Half bird dog,4.6
950,Barbell glute bridge,2.8
950,Tire flip,3.5
950,Treadmill running,1.2
950,Behind-the-head push-press,4.1
951,Total Fitness Lateral Lunge,1.4
951,Bar Push-Up Smith Machine,2.5
951,Reach-roll-lift combo,1.9
951,Dumbbell floor press,2.2
951,Bear crawl sled drag,2.3
951,Stairmaster,1.4
951,Power snatch-,4.0
952,Walking lunge,3.0
952,Lateral hop,1.5
952,Lying quad stretch with band,1.5
952,Sumo deadlift,1.4
952,Dumbbell farmer's walk,2.5
952,Stationary bike,2.2
952,Behind-the-head push-press,2.4
953,Barbell Squat To A Bench,2.4
953,Knee Tuck Jump,3.8
953,Lying hamstring stretch with band,3.9
953,Dumbbell floor press,1.3
953,Sled Push,1.1
953,Burpee,3.9
953,Push-press,4.2
954,Kettlebell pass-through lunge,2.5
954,In-out jump squat,2.5
954,Bar shoulder extension stretch,4.7
954,Sumo deadlift,4.6
954,Bear crawl sled drag,4.7
954,Stair climber,1.7
954,Push-jerk,1.8
955,Straight-arm bar pull-down,2.3
955,Bar Push-Up Smith Machine,3.4
955,Wall calf stretch,4.0
955,Barbell glute bridge,2.8
955,Tire flip,4.5
955,Jumping Jack,4.9
955,Clean and jerk,2.7
956,Dumbbell Hammer Curl - Gethin Variation,3.3
956,Box jump,2.3
956,Superman,2.2
956,Board bench press,4.0
956,Tire flip,2.8
956,Treadmill jogging,1.5
956,Push-press,3.7
957,Kettlebell swing,4.0
957,Knee Tuck Jump,4.5
957,Single-leg lying cross-over stretch,2.9
957,Sumo deadlift,2.1
957,Tire flip,4.7
957,Plate push,2.2
957,Push-jerk,2.3
958,Cable straight-bar biceps curl,2.3
958,Wall mountain climber,4.5
958,Single-leg balance and reach,1.7
958,Glute Ham Raise,3.7
958,Tire flip,2.8
958,Sled push-,1.2
958,Clean and jerk,3.4
959,Seated leg tuck with dumbbell,3.1
959,Box Jump (Multiple Response),4.4
959,Single-leg lying cross-over stretch,2.1
959,Speed Box Squat,1.7
959,Dumbbell farmer's walk,4.1
959,Bear crawl fire feet,4.7
959,Power snatch-,2.2
960,FYR Alternating Lunge,1.5
960,Dumbbell lateral hop,1.5
960,Iliotibial band SMR,2.7
960,Rack pull,2.5
960,Tire flip,3.3
960,Jumping rope,3.3
960,Power snatch-,2.8
961,Dumbbell external shoulder rotation,1.9
961,Pop squat,3.2
961,Child's pose,3.9
961,Glute Ham Raise,1.1
961,Tire flip,1.4
961,Stair climber,1.9
961,Push-jerk,2.4
962,Dumbbell hollow-body floor press,1.6
962,Over bench jump,4.3
962,Superman,4.0
962,Dumbbell floor press,4.7
962,Dumbbell farmer's walk,4.2
962,Stair climber,1.4
962,Behind-the-head push-press,3.3
963,Smith machine single-arm shrug,4.2
963,Burpee box jump,4.4
963,Inchworm,2.5
963,Barbell Hip Thrust,4.4
963,Dumbbell farmer's walk,1.6
963,Shadow boxing,1.5
963,Push-press,4.8
964,Single-arm cable triceps kick-back,4.8
964,Slalom jumps,3.8
964,Lower back SMR,2.5
964,Board bench press,2.0
964,Dumbbell farmer's walk,3.2
964,Plate push,3.9
964,Behind-the-head push-press,3.3
965,Kettlebell pass-through lunge,2.5
965,Bench skip,2.2
965,Rhomboids SMR,1.7
965,Board bench press,2.9
965,Tire flip,3.3
965,Treadmill jogging,4.1
965,Power snatch-,1.3
966,Suspended row,4.5
966,Medicine ball scoop throw,3.6
966,Half bird dog,3.8
966,Barbell back squat to box,2.7
966,Bear crawl sled drag,1.2
966,Sled push-,3.9
966,Power snatch-,3.4
967,Wide-grip bench press,1.9
967,Bench skip,2.7
967,Lying glute stretch,3.6
967,Good Morning,2.2
967,Sled Push,2.9
967,Shadow boxing,2.2
967,Clean and jerk,2.2
968,Hollow-body abduction,4.8
968,Dumbbell lateral hop to sprint,3.7
968,Kneeling hip flexor stretch,2.4
968,Sumo deadlift,3.4
968,Tire flip,2.9
968,Burpee,2.6
968,Power snatch-,1.9
969,Partner lying leg raise with throw down,1.2
969,Split Jump,4.1
969,Single-leg lying cross-over stretch,1.3
969,Dumbbell floor press,2.4
969,Dumbbell farmer's walk,1.4
969,Sled push-,4.6
969,Behind-the-head push-press,3.6
970,Single-arm dumbbell upright row,2.6
970,Lateral cone hop,5.0
970,One Handed Hang,4.7
970,Dumbbell floor press,4.4
970,Sled Push,2.9
970,Rower,2.0
970,Push-press,3.2
971,Lunge hold dumbbell curl,3.9
971,Burpee to pull-up,2.5
971,Piriformis SMR,2.1
971,Barbell back squat to box,2.7
971,Sled Push,1.2
971,Treadmill walking,1.7
971,Push-press,4.6
972,Total Fitness Hollow Hold,3.9
972,Wall sprawl,2.8
972,Iliotibial band SMR,3.4
972,Speed Box Squat,2.5
972,Dumbbell farmer's walk,1.9
972,Shadow boxing,4.4
972,Push-press,4.3
973,Single-leg glute bridge,4.2
973,Wall sprawl,2.4
973,Exercise ball torso rotation,4.8
973,Barbell Hip Thrust,1.3
973,Tire flip,4.1
973,Shadow boxing,4.2
973,Push-jerk,4.2
974,FYR Tuck Jump,3.6
974,Sprawl frog kick,1.1
974,Iliotibial band SMR,2.3
974,Sumo deadlift,4.6
974,Tire flip,2.0
974,Stationary bike,1.2
974,Clean and jerk,1.1
975,Machine triceps extension-,3.9
975,90-degree jump squat,3.8
975,Lying glute stretch,3.3
975,Dumbbell floor press,2.9
975,Dumbbell farmer's walk,1.5
975,Treadmill jogging,4.2
975,Power snatch-,4.4
976,Smith machine bent-over row,3.4
976,Burpee tuck jump,3.8
976,One Handed Hang,2.0
976,Barbell Hip Thrust,1.1
976,Tire flip,4.2
976,Elliptical trainer,4.5
976,Behind-the-head push-press,4.2
977,Standing dumbbell knee crunch,3.3
977,Clapping Push-Up,2.3
977,Iliotibial band SMR,1.9
977,Board bench press,1.0
977,Dumbbell farmer's walk,1.0
977,Elliptical trainer,2.4
977,Behind-the-head push-press,4.5
978,Cable rope preacher hammer curl,1.3
978,Lateral box jump,1.3
978,Alternating standing glute stretch,3.2
978,Rack pull,3.5
978,Bear crawl sled drag,4.8
978,High knees,3.8
978,Power snatch-,4.5
979,Hollow-hold ball toss,2.4
979,90-degree jump squat,4.8
979,Alternating standing glute stretch,1.8
979,Board bench press,3.3
979,Tire flip,3.9
979,Jumping rope,4.2
979,Push-press,3.7
980,Barbell thruster,1.2
980,Scissors Jump,3.9
980,Arm circle,1.5
980,Board bench press,1.6
980,Bear crawl sled drag,2.1
980,Shuttle run,2.5
980,Push-jerk,2.5
981,UP Incline Dumbbell Fly,3.1
981,Scissors Jump,1.4
981,Yoga plex,4.7
981,Speed Box Squat,4.0
981,Sled Push,2.9
981,Plate push,1.3
981,Power snatch-,3.3
982,FYR Kettlebell Squat Clean,1.7
982,Gorilla squat,2.8
982,Alternating standing knee-pull stretch,3.2
982,Barbell glute bridge,1.4
982,Sled Push,1.8
982,Treadmill walking,3.3
982,Push-press,1.0
983,3/4 sit-up,4.0
983,Sit-up with single-arm overhand throw,4.6
983,Wall calf stretch,2.3
983,Sumo deadlift,2.9
983,Dumbbell farmer's walk,4.9
983,Stationary bike,4.2
983,Clean and jerk,4.8
984,Spider crunch,1.7
984,Medicine ball scoop throw,4.3
984,Child's pose,1.5
984,Dumbbell floor press,3.1
984,Dumbbell farmer's walk,3.5
984,Treadmill running,4.8
984,Power snatch-,4.9
985,FYR Kettlebell Power Clean,2.6
985,Skip,4.9
985,Superman,2.4
985,Barbell glute bridge,2.1
985,Sled Push,4.2
985,Stairmaster,3.3
985,Push-press,2.9
986,Kettlebell thruster progression,3.8
986,Wall sprawl,2.6
986,Single-leg balance and reach,3.0
986,Barbell glute bridge,1.5
986,Bear crawl sled drag,1.8
986,Elliptical trainer,2.1
986,Push-press,3.8
987,Hanging alternating single-leg raise,3.9
987,In-out jump squat,4.3
987,Latissimus dorsi SMR,1.0
987,Board bench press,3.3
987,Tire flip,1.2
987,Treadmill running,4.4
987,Power snatch-,3.6
988,Arnold press,1.9
988,Jump lunge heel kick,2.1
988,Exercise ball torso rotation,1.8
988,Barbell back squat to box,4.4
988,Sled Push,1.6
988,Rower,4.3
988,Behind-the-head push-press,3.6
989,AM Bar Triceps Push-Down,3.2
989,Speed skater,4.2
989,Alternating standing glute stretch,2.4
989,Good Morning,2.5
989,Sled Push,1.0
989,Treadmill jogging,4.3
989,Power snatch-,3.3
990,Single-arm kettlebell swing,1.1
990,Medicine ball ninja,4.4
990,Alternating standing glute stretch,5.0
990,Speed Box Squat,5.0
990,Bear crawl sled drag,4.2
990,Sled push-,1.6
990,Clean and jerk,4.1
991,Partner sit-up with high-five,3.7
991,Jumping knee up-down,3.4
991,Piriformis SMR,2.7
991,Barbell deficit deadlift,4.6
991,Sled Push,4.1
991,Treadmill running,4.7
991,Clean and jerk,2.0
992,Band Pull Apart,1.1
992,Over bench jump,1.1
992,One Handed Hang,3.1
992,Barbell Hip Thrust,2.9
992,Bear crawl sled drag,2.5
992,Jumping Jack,3.8
992,Behind-the-head push-press,1.4
993,Single-leg curl up,1.1
993,Sprawl frog kick,3.0
993,One Handed Hang,1.9
993,Barbell deficit deadlift,4.2
993,Bear crawl sled drag,1.7
993,Elliptical trainer,4.9
993,Push-jerk,4.1
994,Incline Front Barbell Raise - Gethin Variation,1.8
994,Medicine ball slam,3.1
994,Child's pose,3.4
994,Barbell Hip Thrust,2.6
994,Dumbbell farmer's walk,4.2
994,Treadmill jogging,2.3
994,Power snatch-,2.2
995,Hanging knee raise with manual resistance,3.9
995,Box Jump (Multiple Response),2.8
995,Exercise ball torso rotation,4.4
995,Rack pull,4.7
995,Sled Push,4.1
995,Bear crawl fire feet,2.0
995,Push-jerk,1.6
996,Single-arm high-cable side bend,3.5
996,Jump Squat,4.6
996,Exercise ball torso rotation,2.7
996,Sumo deadlift,1.8
996,Tire flip,2.5
996,Treadmill walking,2.5
996,Clean and jerk,1.6
997,Glute-Ham Raise - Gethin Variation,1.7
997,Medicine Ball Chest Pass,4.8
997,Pass-through stretch with band,2.0
997,Barbell deficit deadlift,4.8
997,Bear crawl sled drag,3.1
997,Rower,3.8
997,Push-jerk,3.0
